,query,NF,preference_type,MOO_method,zoo,trial,comp_time,work,output_flag
717,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,tweet,0,70.05453109741211,0.003952033916151844,2
718,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,tweet,0,42.16575622558594,0.005742176291783806,2
719,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",DNF,"['acc_loss_norm', 'memory_norm', 'cost_norm']",weighted_min_max,tweet,0,49.324989318847656,0.00648839706465028,2
720,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,42.318105697631836,0.01230637395492664,2
721,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,35.51626205444336,0.009922545466382278,2
722,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,41.312456130981445,0.011645926045467324,2
723,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,53.975820541381836,0.012311647124110613,2
724,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,33.61153602600098,0.012264128212573664,2
725,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,44.25692558288574,0.012049103043694265,2
726,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,32.427310943603516,0.012771527122931392,2
727,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,41.11051559448242,0.011834789898985468,2
728,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,42.57822036743164,0.01189024660607385,2
729,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,30.373573303222656,0.011851731306785322,2
730,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,16.269445419311523,0.002346940763230711,2
731,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,19.92034912109375,0.00196806280764852,2
732,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,14.22739028930664,0.0016922240054820733,2
733,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,14.487981796264648,0.0026255254561315194,2
734,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,15.680789947509766,0.0018594216384952309,2
735,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,13.936758041381836,0.0022966491951851263,2
736,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,11.37852668762207,0.0019196237558024287,2
737,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,14.709711074829102,0.002032025001931702,2
738,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,8.108377456665039,0.0028486938317006365,2
739,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,13.082265853881836,0.003171224934999301,2
740,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,46.24128341674805,0.011423142360712879,2
741,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,36.69881820678711,0.010056013367834427,2
742,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,30.86400032043457,0.012937933191450271,2
743,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,26.004791259765625,0.011612535427140696,2
744,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,47.327518463134766,0.01325855053434631,2
745,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,42.74153709411621,0.012284256984394658,2
746,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,56.20837211608887,0.01283762910406058,2
747,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,63.46702575683594,0.01570687354972277,2
748,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,76.26175880432129,0.01203487254419762,2
749,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,54.7640323638916,0.011976416657180793,2
750,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,16.63827896118164,0.002383015122075917,2
751,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,14.921426773071289,0.0027473512335556933,2
752,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,14.259815216064453,0.00266457325166433,2
753,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,34.46149826049805,0.0037062851254864426,2
754,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,27.027130126953125,0.0029914415505274514,2
755,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,18.507957458496094,0.0033901222813651102,2
756,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,29.783248901367188,0.0020179932530898005,2
757,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,12.324810028076172,0.0021124128178439607,2
758,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,23.91362190246582,0.0028762522314251643,2
759,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,24.703025817871094,0.002756722825311729,2
760,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,33.32400321960449,0.01230637395492664,2
761,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,37.66655921936035,0.009922545466382278,2
762,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,39.4289493560791,0.011645926045467324,2
763,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,40.30489921569824,0.012311647124110613,2
764,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,42.77181625366211,0.012264128212573664,2
765,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,54.31032180786133,0.012049103043694265,2
766,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,56.958675384521484,0.012771527122931392,2
767,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,56.63657188415527,0.011834789898985468,2
768,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,29.633045196533203,0.01189024660607385,2
769,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,44.73447799682617,0.011851731306785322,2
770,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,9.441137313842773,0.002346940763230711,2
771,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,12.059688568115234,0.00196806280764852,2
772,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,12.82048225402832,0.0016922240054820733,2
773,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,15.53797721862793,0.0026255254561315194,2
774,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,13.106822967529297,0.0018594216384952309,2
775,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,33.692359924316406,0.0022966491951851263,2
776,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,8.028984069824219,0.0019196237558024287,2
777,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,9.281635284423828,0.002032025001931702,2
778,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,19.693851470947266,0.0028486938317006365,2
779,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",CNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,18.993616104125977,0.003171224934999301,2
780,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,66.83588027954102,0.011423142360712879,2
781,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,36.50546073913574,0.010056013367834427,2
782,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,46.27871513366699,0.012937933191450271,2
783,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,41.54038429260254,0.011612535427140696,2
784,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,58.78782272338867,0.01325855053434631,2
785,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,58.016300201416016,0.012284256984394658,2
786,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,73.94886016845703,0.01283762910406058,2
787,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,91.2322998046875,0.01570687354972277,2
788,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,47.99532890319824,0.01203487254419762,2
789,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,COCO,0,47.430992126464844,0.011976416657180793,2
790,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,15.072107315063477,0.002383015122075917,2
791,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,15.306711196899414,0.0027473512335556933,2
792,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,20.489931106567383,0.00266457325166433,2
793,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,17.935752868652344,0.0037062851254864426,2
794,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,15.512228012084961,0.0029914415505274514,2
795,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,16.561508178710938,0.0033901222813651102,2
796,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,13.080835342407227,0.0020179932530898005,2
797,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,13.679265975952148,0.0021124128178439607,2
798,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,14.156579971313477,0.0028762522314251643,2
799,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",DNF,"['memory_norm', 'acc_loss_norm', 'cost_norm']",greedy_MOO,tweet,0,21.599292755126953,0.002756722825311729,2
800,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,41.68343544006348,0.01230637395492664,2
801,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,30.365705490112305,0.009922545466382278,2
802,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,38.47193717956543,0.011645926045467324,2
803,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,44.974565505981445,0.012311647124110613,2
804,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,47.444820404052734,0.012264128212573664,2
805,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,31.64958953857422,0.012049103043694265,2
806,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,97.0909595489502,0.012771527122931392,2
807,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,49.23892021179199,0.011834789898985468,2
808,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,100.20565986633301,0.01189024660607385,2
809,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,36.141395568847656,0.011851731306785322,2
810,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,31.366825103759766,0.002346940763230711,2
811,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,24.612903594970703,0.00196806280764852,2
812,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,10.554313659667969,0.0016922240054820733,2
813,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,17.565488815307617,0.0026255254561315194,2
814,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,22.661924362182617,0.0018594216384952309,2
815,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,14.091968536376953,0.0022966491951851263,2
816,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,13.44919204711914,0.0019196237558024287,2
817,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,13.313055038452148,0.002032025001931702,2
818,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,17.154932022094727,0.0028486938317006365,2
819,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",CNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,16.948461532592773,0.003171224934999301,2
820,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,34.716129302978516,0.011423142360712879,2
821,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,29.402732849121094,0.010056013367834427,2
822,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,44.21186447143555,0.012937933191450271,2
823,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,52.02293395996094,0.011612535427140696,2
824,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,59.304237365722656,0.01325855053434631,2
825,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,58.6392879486084,0.012284256984394658,2
826,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,57.65128135681152,0.01283762910406058,2
827,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,56.46991729736328,0.01570687354972277,2
828,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,47.417640686035156,0.01203487254419762,2
829,"[['fire_hydrant', 'tennis_racket', 'kite'], ['pizza', 'tie'], ['cup']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,COCO,0,42.519330978393555,0.011976416657180793,2
830,"[['loc'], ['positive', 'society'], ['entertainment', 'business', 'per']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,16.627073287963867,0.002383015122075917,2
831,"[['computers'], ['per', 'society', 'science'], ['health'], ['negative']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,14.934062957763672,0.0027473512335556933,2
832,"[['health', 'per'], ['family', 'computers'], ['politics'], ['entertainment']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,14.95218276977539,0.00266457325166433,2
833,"[['family', 'science', 'negative'], ['positive'], ['education'], ['org']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,17.307281494140625,0.0037062851254864426,2
834,"[['misc'], ['society', 'entertainment'], ['loc', 'education'], ['computers']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,15.741586685180664,0.0029914415505274514,2
835,"[['health', 'computers'], ['negative'], ['science'], ['neutral', 'society']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,16.835451126098633,0.0033901222813651102,2
836,"[['entertainment', 'sports', 'politics'], ['society', 'computers'], ['neutral']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,10.844945907592773,0.0020179932530898005,2
837,"[['computers', 'business'], ['negative'], ['family', 'health', 'per']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,12.576103210449219,0.0021124128178439607,2
838,"[['neutral', 'sports', 'negative'], ['entertainment'], ['loc', 'business']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,21.013259887695312,0.0028762522314251643,2
839,"[['loc', 'health', 'org'], ['positive', 'neutral', 'computers']]",DNF,"['cost_norm', 'memory_norm', 'acc_loss_norm']",greedy_MOO,tweet,0,17.99750328063965,0.002756722825311729,2
840,"[['surfboard', 'traffic_light', 'tennis_racket'], ['handbag', 'scissors', 'remote']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",greedy_MOO,COCO,0,45.342206954956055,0.01230637395492664,2
841,"[['backpack', 'remote'], ['vase'], ['hair_drier', 'elephant', 'boat']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",greedy_MOO,COCO,0,47.39546775817871,0.009922545466382278,2
842,"[['motorcycle', 'sports_ball'], ['toothbrush'], ['sink', 'bear'], ['cell_phone']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",greedy_MOO,COCO,0,72.93033599853516,0.011645926045467324,2
843,"[['motorcycle', 'handbag', 'cup'], ['donut', 'cake', 'remote']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",greedy_MOO,COCO,0,80.32608032226562,0.012311647124110613,2
844,"[['frisbee'], ['cat', 'toaster', 'boat'], ['zebra'], ['cup']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",greedy_MOO,COCO,0,72.62349128723145,0.012264128212573664,2
845,"[['cow', 'carrot'], ['banana', 'backpack'], ['surfboard', 'airplane']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",greedy_MOO,COCO,0,79.08487319946289,0.012049103043694265,2
846,"[['skis', 'cat', 'bird'], ['horse', 'truck'], ['bed']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",greedy_MOO,COCO,0,80.90829849243164,0.012771527122931392,2
847,"[['bicycle'], ['donut', 'baseball_bat'], ['elephant'], ['apple'], ['bus']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",greedy_MOO,COCO,0,35.155296325683594,0.011834789898985468,2
848,"[['sports_ball', 'kite', 'pizza'], ['umbrella'], ['suitcase', 'skateboard']]",CNF,"['cost_norm', 'acc_loss_norm', 'memory_norm']",greedy_MOO,COCO,0,97.88084030151367,0.01189024660607385,2
