,Query_num,query,model_type,NF,preference_type,num_pred,MOO_method,opt_acc,opt_cost,opt_mem,comp_time,output_flag
2332,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_sum,0.001146845539185315,354.0,1866930.0,78.60016822814941,2
2333,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_sum,0.9884270904407447,67.0,5635.0,282.6189994812012,2
2334,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_sum,0.001146845539185315,33.381289630874186,1866930.0,1208.3325386047363,2
2335,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_sum,0.9996046345762103,89.02658911044,4451330.0,21210.34049987793,9
2336,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,lexicographic,0.001146845539185315,354.0,1866930.0,109.81893539428711,2
2337,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,lexicographic,0.9884270904407434,66.99999999999955,5635.0,125.50806999206543,2
2338,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,lexicographic,0.001146845539185315,33.38126954778494,1866930.0,1664.0136241912842,2
2339,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,lexicographic,0.9843406562712516,22.000920306751,5635.0,7223.486423492432,2
2340,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,lexicographic,0.001146845539185315,354.0,1866930.0,94.12813186645508,2
2341,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,lexicographic,0.9884270904407434,66.99999999999955,5635.0,110.32700538635254,2
2342,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,lexicographic,0.001146845539185315,33.38126954778494,1866930.0,1632.638931274414,2
2343,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,lexicographic,0.9843406562712516,22.000920306751,5635.0,7360.542297363281,2
2344,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,lexicographic,0.001146845539185315,354.0,1866930.0,94.24352645874023,2
2345,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,lexicographic,0.9884270904407434,66.99999999999955,5635.0,116.29605293273926,2
2346,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,lexicographic,0.001146845539185315,33.38126954778494,1866930.0,1601.8304824829102,2
2347,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,lexicographic,0.9843406562712516,22.000920306751,5635.0,7125.273704528809,2
2348,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,lexicographic,0.001146845539185315,354.0,1866930.0,78.62448692321777,2
2349,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,lexicographic,0.9884270904407434,66.99999999999955,5635.0,125.48327445983887,2
2350,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,lexicographic,0.001146845539185315,33.38126954778494,1866930.0,1616.828441619873,2
2351,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,lexicographic,0.9843406562712516,22.000920306751,5635.0,7171.073436737061,2
2352,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_min_max,0.001146845539185315,354.0,1866930.0,78.60994338989258,2
2353,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_min_max,0.9962929126787023,74.0,19740.0,220.1516628265381,2
2354,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_min_max,0.001146845539185315,33.71071326609099,1866929.9999999893,948.2395648956299,2
2355,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_min_max,0.9979949925803271,22.003657516216414,25390.0,14309.036254882812,2
2356,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_min_max,0.001146845539185315,354.0,1866930.0,83.67085456848145,2
2357,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_min_max,0.9884509890601998,72.0,12610.0,251.30891799926758,2
2358,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_min_max,0.001146845539185315,33.381099999999996,1866930.0,941.6382312774658,2
2359,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_min_max,0.9973141348904451,22.003645713855796,22135.0,3453.0539512634277,2
2360,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_min_max,0.001146845539185315,354.0,1866930.0,78.12356948852539,2
2361,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_min_max,0.9884509890602,72.0,12610.0,267.042875289917,2
2362,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_min_max,0.001146845539185315,33.710721871123,1866930.0,941.7915344238281,2
2363,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_min_max,0.9979200378887033,22.003673754423435,22135.0,11485.073566436768,2
2364,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_min_max,0.001146845539185315,354.0,1866930.0,78.63497734069824,2
2365,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_min_max,0.9962929126787029,74.0,19740.0,235.73589324951172,2
2366,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_min_max,0.001146845539185315,37.02065100999987,1866930.0,926.1720180511475,2
2367,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_min_max,0.9979200378887035,22.003645713856177,22135.0,7311.717748641968,2
2368,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,exponential_weighted_criterion,0.0,7473.0,39279085.0,78.64546775817871,3
2369,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,exponential_weighted_criterion,0.9999342876936573,67.0,5635.0,78.61065864562988,2
2370,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,exponential_weighted_criterion,0.0,7473.0,39279085.0,784.7299575805664,3
2371,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,exponential_weighted_criterion,0.9999342876936573,22.000920306751,5635.0,1488.506555557251,2
2372,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0.0,7473.0,39279085.0,62.941789627075195,3
2373,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0.9999342876936573,67.0,5635.0,62.50715255737305,2
2374,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0.0,7473.0,39279085.0,800.7097244262695,3
2375,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0.9999342876936573,22.000920306751,5635.0,1506.748914718628,2
2376,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0.0,7473.0,39279085.0,62.54744529724121,3
2377,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0.9999342876936573,67.0,5635.0,78.64165306091309,2
2378,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0.0,7473.0,39279085.0,784.7766876220703,3
2379,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,exponential_weighted_criterion,0.9999342876936573,22.000920306751,5635.0,1490.9279346466064,2
2380,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,exponential_weighted_criterion,0.0,7473.0,39279085.0,62.467098236083984,3
2381,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,exponential_weighted_criterion,0.9999342876936573,67.0,5635.0,63.01569938659668,2
2382,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,exponential_weighted_criterion,0.0,7473.0,39279085.0,742.821455001831,3
2383,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,exponential_weighted_criterion,0.9999342876936573,22.000920306751,5635.0,1507.199764251709,2
2384,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_product,0.0,7473.0,39279085.0,62.98422813415527,3
2385,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_product,0.0,7473.0,39279085.0,85.21699905395508,3
2386,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_product,0.0,7473.0,39279085.0,722.0370769500732,3
2387,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,weighted_product,0.0,7473.0,39279085.0,1679.4984340667725,3
2388,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_product,0.0,7473.0,39279085.0,62.46376037597656,3
2389,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_product,0.0,7473.0,39279085.0,94.14339065551758,3
2390,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_product,0.0,7473.0,39279085.0,753.4172534942627,3
2391,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,weighted_product,0.0,7473.0,39279085.0,1697.1304416656494,3
2392,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_product,0.0,7473.0,39279085.0,62.54696846008301,3
2393,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_product,0.0,7473.0,39279085.0,94.18678283691406,3
2394,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_product,0.0,7473.0,39279085.0,721.9114303588867,3
2395,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,weighted_product,0.0,7473.0,39279085.0,1709.4898223876953,3
2396,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_product,0.0,7473.0,39279085.0,63.02046775817871,3
2397,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_product,0.0,7473.0,39279085.0,94.27356719970703,3
2398,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_product,0.0,7473.0,39279085.0,738.3139133453369,3
2399,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,weighted_product,0.0,7473.0,39279085.0,1926.788091659546,3
2400,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,goal_method,0.001146845539185315,354.0,1866930.0,76.96008682250977,2
2401,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,goal_method,0.9884270904407435,67.0,5635.0,223.96254539489746,2
2402,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,goal_method,0.0011468455391853152,33.38140518601299,1866930.0,1239.4981384277344,2
2403,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,goal_method,0.9979200378887034,22.00267352349426,22135.0,11056.623935699463,2
2404,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,goal_method,0.001146845539185315,354.0,1866930.0,78.67741584777832,2
2405,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,goal_method,0.9884270904407435,67.0,5635.0,235.73017120361328,2
2406,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,goal_method,0.0011468455391853152,33.38140518601299,1866930.0,1185.4724884033203,2
2407,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,goal_method,0.9979200378887034,22.00267352349426,22135.0,10829.662322998047,2
2408,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,goal_method,0.001146845539185315,354.0,1866930.0,78.07064056396484,2
2409,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,goal_method,0.9884270904407435,67.0,5635.0,213.60230445861816,2
2410,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,goal_method,0.0011468455391853152,33.38140518601299,1866930.0,1257.9450607299805,2
2411,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,goal_method,0.9979200378887034,22.00267352349426,22135.0,11020.962953567505,2
2412,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,goal_method,0.001146845539185315,354.0,1866930.0,79.00166511535645,2
2413,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,goal_method,0.9884270904407435,67.0,5635.0,225.00181198120117,2
2414,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,goal_method,0.0011468455391853152,33.38140518601299,1866930.0,1193.9966678619385,2
2415,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,goal_method,0.9979200378887034,22.00267352349426,22135.0,10829.962968826294,2
2416,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,bounded_objective,0.001146845539185315,354.0,1866930.0,77.99625396728516,2
2417,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,bounded_objective,0.999934287693648,400.0,2437330.0,13046.996355056763,2
2418,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,bounded_objective,0.001146845539185315,34.019699999999894,1911415.0,912.0018482208252,2
2419,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"['memory_norm', 'cost_norm', 'acc_loss_norm']",8,bounded_objective,0.9996046345762103,89.02658911044,4451330.0,21240.7705783844,9
2420,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,bounded_objective,0.001146845539185315,354.0,1866930.0,78.53341102600098,2
2421,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,bounded_objective,0.999934287693648,400.0,2437330.0,13140.775680541992,2
2422,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,bounded_objective,0.001146845539185315,34.019699999999894,1911415.0,910.8467102050781,2
2423,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"[['memory_norm', 'cost_norm', 'acc_loss_norm']]",8,bounded_objective,0.9996046345762103,89.02658911044,4451330.0,21241.4972782135,9
2424,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,bounded_objective,0.001146845539185315,354.0,1866930.0,63.010454177856445,2
2425,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,bounded_objective,0.999934287693648,400.0,2437330.0,12973.448991775513,2
2426,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,bounded_objective,0.001146845539185315,34.019699999999894,1911415.0,879.173755645752,2
2427,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"['memory_norm', ['cost_norm', 'acc_loss_norm']]",8,bounded_objective,0.9996046345762103,89.02658911044,4451330.0,21182.249307632446,9
2428,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,bounded_objective,0.001146845539185315,354.0,1866930.0,78.65095138549805,2
2429,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",model_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,bounded_objective,0.999934287693648,400.0,2437330.0,12926.438808441162,2
2430,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,CNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,bounded_objective,0.001146845539185315,34.019699999999894,1911415.0,910.8130931854248,2
2431,18,"[['bowl', 'cow'], ['traffic_light'], ['train', 'airplane'], ['dog'], ['sports_ball'], ['airplane']]",order_opt,DNF,"[['memory_norm', 'cost_norm'], 'acc_loss_norm']",8,bounded_objective,0.9996046345762103,89.02658911044,4451330.0,21270.127773284912,9
